message_type,pc_time_s,sensor_time_startup_ns,imu_accel_x_mps2,imu_accel_y_mps2,imu_accel_z_mps2,imu_gyro_x_radps,imu_gyro_y_radps,imu_gyro_z_radps,gnss_lat_deg,gnss_lon_deg,gnss_alt_m,gnss_vel_n_mps,gnss_vel_e_mps,gnss_vel_d_mps,gnss_fix,gnss_num_sats
imu,1777665304.8977194,1622901257000,-3.5626566410064697,0.18972602486610413,-10.502840042114258,1.1217378377914429,0.0784858986735344,1.7841781377792358,40.4263956,-86.9274283,174.585,-0.7319999933242798,-0.6460000276565552,-0.06199999898672104,4,14
imu,1777665304.9134543,1622911257000,-3.850893974304199,0.5727291703224182,-10.023672103881836,1.1735038757324219,0.0009947509970515966,1.6436824798583984,40.4263956,-86.9274283,174.585,-0.7319999933242798,-0.6460000276565552,-0.06199999898672104,4,14
imu,1777665304.9177816,1622921257000,-3.921937942504883,0.7080971598625183,-9.460740089416504,1.1495857238769531,-0.06837902963161469,1.4583768844604492,40.4263956,-86.9274283,174.585,-0.7319999933242798,-0.6460000276565552,-0.06199999898672104,4,14
imu,1777665304.9357712,1622931257000,-4.04935884475708,0.9162735342979431,-8.680610656738281,1.0071970224380493,-0.057289477437734604,1.2786850929260254,40.4263956,-86.9274283,174.585,-0.7319999933242798,-0.6460000276565552,-0.06199999898672104,4,14
imu,1777665304.9402494,1622941257000,-4.070549011230469,0.08568120002746582,-8.22685432434082,0.9461274743080139,0.03421603888273239,1.1856938600540161,40.4263956,-86.9274283,174.585,-0.7319999933242798,-0.6460000276565552,-0.06199999898672104,4,14
imu,1777665304.948084,1622951257000,-4.111563682556152,-0.40574175119400024,-8.437433242797852,0.8789925575256348,0.20128796994686127,1.204330325126648,40.4263956,-86.9274283,174.585,-0.7319999933242798,-0.6460000276565552,-0.06199999898672104,4,14
imu,1777665304.963614,1622961257000,-3.8929052352905273,-0.0029429830610752106,-9.663033485412598,0.8314522504806519,0.3049670457839966,1.2791563272476196,40.4263956,-86.9274283,174.585,-0.7319999933242798,-0.6460000276565552,-0.06199999898672104,4,14
imu,1777665304.9682193,1622971257000,-3.722848415374756,0.5240939855575562,-10.541364669799805,0.7128991484642029,0.2767709493637085,1.2812756299972534,40.4263956,-86.9274283,174.585,-0.7319999933242798,-0.6460000276565552,-0.06199999898672104,4,14
imu,1777665304.9860966,1622981257000,-3.662822961807251,1.2119935750961304,-10.710132598876953,0.5851156115531921,0.14677277207374573,1.225508451461792,40.4263956,-86.9274283,174.585,-0.7319999933242798,-0.6460000276565552,-0.06199999898672104,4,14
imu,1777665304.9895751,1622991257000,-3.6359989643096924,1.901757001876831,-10.511618614196777,0.508994996547699,-0.014391881413757801,1.1073675155639648,40.4263956,-86.9274283,174.585,-0.7319999933242798,-0.6460000276565552,-0.06199999898672104,4,14
imu,1777665304.9972465,1623001257000,-3.5482447147369385,2.169229745864868,-10.262060165405273,0.4636853039264679,-0.14217282831668854,0.9085817933082581,40.4263956,-86.9274283,174.585,-0.7319999933242798,-0.6460000276565552,-0.06199999898672104,4,14
imu,1777665305.0145426,1623011257000,-3.4444501399993896,1.4307215213775635,-10.042725563049316,0.34651872515678406,-0.18395300209522247,0.7250708341598511,40.4263956,-86.9274283,174.585,-0.7319999933242798,-0.6460000276565552,-0.06199999898672104,4,14
imu,1777665305.017805,1623021257000,-3.257344961166382,1.0441899299621582,-9.93301773071289,0.18295465409755707,-0.14797554910182953,0.650096595287323,40.4263956,-86.9274283,174.585,-0.7319999933242798,-0.6460000276565552,-0.06199999898672104,4,14
imu,1777665305.037102,1623031257000,-2.9085075855255127,0.7580658793449402,-9.919831275939941,0.06995704025030136,-0.08006858825683594,0.6298792362213135,40.4263956,-86.9274283,174.585,-0.7319999933242798,-0.6460000276565552,-0.06199999898672104,4,14
imu,1777665305.0394583,1623041257000,-2.7285566329956055,0.46810680627822876,-10.408641815185547,-0.03763831406831741,0.00811883993446827,0.7054005265235901,40.4263956,-86.9274283,174.585,-0.7319999933242798,-0.6460000276565552,-0.06199999898672104,4,14
imu,1777665305.047249,1623051257000,-2.6743876934051514,1.5513136386871338,-10.965932846069336,-0.09101467579603195,0.05354852229356766,0.8019137978553772,40.4263969,-86.9274301,173.716,-0.7289999723434448,-0.03700000047683716,0.46299999952316284,4,13
imu,1777665305.0642052,1623061257000,-2.4002838134765625,2.7354745864868164,-11.381881713867188,-0.059010155498981476,0.030520852655172348,0.7411359548568726,40.4263969,-86.9274301,173.716,-0.7289999723434448,-0.03700000047683716,0.46299999952316284,4,13
imu,1777665305.0675912,1623071257000,-2.3288445472717285,3.336305618286133,-11.166923522949219,0.06778649240732193,-0.02740449272096157,0.5458480715751648,40.4263969,-86.9274301,173.716,-0.7289999723434448,-0.03700000047683716,0.46299999952316284,4,13
imu,1777665305.0854585,1623081257000,-2.1825571060180664,3.2828192710876465,-10.972417831420898,0.225141242146492,-0.0978916808962822,0.31416571140289307,40.4263969,-86.9274301,173.716,-0.7289999723434448,-0.03700000047683716,0.46299999952316284,4,13
imu,1777665305.0898676,1623091257000,-2.050816535949707,2.657033920288086,-10.558293342590332,0.3283838629722595,-0.16599585115909576,0.12199124693870544,40.4263969,-86.9274301,173.716,-0.7289999723434448,-0.03700000047683716,0.46299999952316284,4,13
imu,1777665305.0976076,1623101257000,-1.7626605033874512,1.7390540838241577,-10.412008285522461,0.1918697953224182,-0.1997477263212204,0.027773361653089523,40.4263969,-86.9274301,173.716,-0.7289999723434448,-0.03700000047683716,0.46299999952316284,4,13
imu,1777665305.1131356,1623111257000,-1.6675440073013306,1.1662219762802124,-10.401870727539062,-0.1888543963432312,-0.20769059658050537,0.02768644131720066,40.4263969,-86.9274301,173.716,-0.7289999723434448,-0.03700000047683716,0.46299999952316284,4,13
imu,1777665305.117597,1623121257000,-1.257053017616272,1.3171441555023193,-10.116506576538086,-0.4656168520450592,-0.2430979311466217,0.09163390845060349,40.4263969,-86.9274301,173.716,-0.7289999723434448,-0.03700000047683716,0.46299999952316284,4,13
imu,1777665305.1353004,1623131257000,-1.0581269264221191,1.0167709589004517,-9.875316619873047,-0.5720469951629639,-0.19914312660694122,0.23405784368515015,40.4263969,-86.9274301,173.716,-0.7289999723434448,-0.03700000047683716,0.46299999952316284,4,13
imu,1777665305.1399426,1623141257000,-0.9305541515350342,1.7457996606826782,-9.785593032836914,-0.43222776055336,-0.12278596311807632,0.38605648279190063,40.4263969,-86.9274301,173.716,-0.7289999723434448,-0.03700000047683716,0.46299999952316284,4,13
imu,1777665305.148784,1623151257000,-0.6327046751976013,2.766343593597412,-10.465888977050781,-0.2183382362127304,-0.07748907059431076,0.3902801275253296,40.4263969,-86.9274301,173.716,-0.7289999723434448,-0.03700000047683716,0.46299999952316284,4,13
imu,1777665305.1643932,1623161257000,-0.5033389329910278,3.4446966648101807,-10.829568862915039,-0.16069863736629486,-0.046645306050777435,0.2247128188610077,40.4263969,-86.9274301,173.716,-0.7289999723434448,-0.03700000047683716,0.46299999952316284,4,13
imu,1777665305.167583,1623171257000,-0.42262357473373413,3.7911376953125,-10.626362800598145,-0.102200448513031,-0.055122025310993195,0.0020159613341093063,40.4263969,-86.9274301,173.716,-0.7289999723434448,-0.03700000047683716,0.46299999952316284,4,13
imu,1777665305.185461,1623181257000,-0.29891717433929443,3.5800132751464844,-10.306747436523438,0.022562045603990555,-0.11615171283483505,-0.1926426887512207,40.4263969,-86.9274301,173.716,-0.7289999723434448,-0.03700000047683716,0.46299999952316284,4,13
imu,1777665305.1897852,1623191257000,-0.07477545738220215,2.3385002613067627,-10.305655479431152,-0.04388505965471268,-0.1517648696899414,-0.2875426113605499,40.4263969,-86.9274301,173.716,-0.7289999723434448,-0.03700000047683716,0.46299999952316284,4,13
imu,1777665305.1976087,1623201257000,0.1663752794265747,1.643618106842041,-10.238473892211914,-0.2646780014038086,-0.13428087532520294,-0.22879768908023834,40.4263969,-86.9274301,173.716,-0.7289999723434448,-0.03700000047683716,0.46299999952316284,4,13
imu,1777665305.214213,1623211257000,0.3360525071620941,1.5948257446289062,-10.532384872436523,-0.5055275559425354,-0.11694343388080597,-0.10212619602680206,40.4263969,-86.9274301,173.716,-0.7289999723434448,-0.03700000047683716,0.46299999952316284,4,13
imu,1777665305.2175696,1623221257000,0.4979860484600067,2.404733180999756,-10.925987243652344,-0.7413134574890137,-0.08965201675891876,-0.01797514222562313,40.4263969,-86.9274301,173.716,-0.7289999723434448,-0.03700000047683716,0.46299999952316284,4,13
imu,1777665305.2354527,1623231257000,0.45745566487312317,3.4817285537719727,-10.772262573242188,-0.7699446082115173,-0.12106886506080627,-0.06213432922959328,40.4263969,-86.9274301,173.716,-0.7289999723434448,-0.03700000047683716,0.46299999952316284,4,13
imu,1777665305.239985,1623241257000,0.3853287994861603,4.365087032318115,-10.530210494995117,-0.598538339138031,-0.17042435705661774,-0.1668575406074524,40.4263969,-86.9274301,173.716,-0.7289999723434448,-0.03700000047683716,0.46299999952316284,4,13
imu,1777665305.2482007,1623251257000,0.4003334641456604,4.727599143981934,-10.203011512756348,-0.39514800906181335,-0.18549272418022156,-0.355326384305954,40.4263982,-86.92743039999999,173.197,-0.22699999809265137,0.6850000023841858,-0.07999999821186066,4,13
imu,1777665305.2646005,1623261257000,0.26034703850746155,4.721287250518799,-9.652369499206543,-0.20678679645061493,-0.1651497185230255,-0.557296872138977,40.4263982,-86.92743039999999,173.197,-0.22699999809265137,0.6850000023841858,-0.07999999821186066,4,13
imu,1777665305.2679784,1623271257000,0.47760459780693054,4.36002779006958,-9.243067741394043,-0.054497960954904556,-0.14386774599552155,-0.7292106747627258,40.4263982,-86.92743039999999,173.197,-0.22699999809265137,0.6850000023841858,-0.07999999821186066,4,13
imu,1777665305.2860043,1623281257000,0.7964184880256653,2.5522639751434326,-9.597561836242676,-0.02009202539920807,-0.03821899741888046,-0.7866281270980835,40.4263982,-86.92743039999999,173.197,-0.22699999809265137,0.6850000023841858,-0.07999999821186066,4,13
