7.946929492,2.338609072,NaN,3.105148283,NaN,3.200877947,203.9385898,3.384363223,192.8980288,3.268777751,252.6326763,3.111927974,NaN,2.874740789,NaN,3.04852156,160.2653525,2.919904638,73.40788476,2.714665304,NaN,2.841918228,12.89802881,2.673546706,NaN
8.037149356,2.342509678,49.81425322,3.11947072,114.4427597,3.211598357,205.7429871,3.405409195,192.2213798,3.275202031,252.4071266,3.117929525,80,2.88656679,140.9287339,3.03644935,159.8142532,2.946357483,76.11448067,2.739481757,NaN,2.84533442,12.22137983,2.673753839,335
8.127369219,2.400714354,49.3631539,3.179580894,113.0894617,3.279415941,207.5473844,3.501558799,191.5447309,3.37392148,252.181577,3.196926254,80,2.95191998,143.1842305,3.051484752,159.3631539,2.981545907,78.82107657,2.772574064,NaN,2.881479557,11.54473086,2.710940805,335
8.217589083,2.458919031,48.91205459,3.239691068,111.7361638,3.347233526,209.3517817,3.597708403,190.8680819,3.47264093,251.9560273,3.275922983,80,3.017273171,145.4397271,3.066520153,158.9120546,3.016734332,81.52767248,2.805666372,NaN,2.917624694,10.86808188,2.748127772,335
8.307808946,2.517123707,48.46095527,3.299801241,110.3828658,3.41505111,211.1561789,3.693858007,190.1914329,3.571360379,251.7304776,3.354919712,80,3.082626361,147.6952237,3.081555554,158.4609553,3.051922756,84.23426839,2.838758679,NaN,2.953769831,10.1914329,2.785314738,335
8.39802881,2.575328384,48.00985595,3.359911415,109.0295679,3.482868694,212.9605762,3.790007611,189.5147839,3.670079829,251.504928,3.433916441,80,3.147979552,149.9507202,3.096590956,158.009856,3.08711118,86.94086429,2.871850986,NaN,2.989914969,9.514783927,2.822501705,335
8.488248673,2.63353306,47.55875663,3.420021589,107.6762699,3.550686279,214.7649735,3.886157215,188.838135,3.768799278,251.2793783,3.51291317,80,3.213332743,152.2062168,3.111626357,157.5587566,3.122299605,89.6474602,2.904943293,NaN,3.026060106,8.838134951,2.859688671,335
8.578468537,2.691737737,47.10765732,3.480131763,106.3229719,3.618503863,216.5693707,3.982306819,188.161486,3.867518727,251.0538287,3.5919099,80,3.278685933,154.4617134,3.126661759,157.1076573,3.157488029,92.3540561,2.9380356,NaN,3.062205243,8.161485974,2.896875638,335
8.6686884,2.749942413,46.656558,3.540241937,104.969674,3.686321447,218.373768,4.078456423,187.484837,3.966238177,250.828279,3.670906629,80,3.344039124,156.71721,3.14169716,156.656558,3.192676454,95.06065201,2.971127907,NaN,3.09835038,7.484836998,2.934062604,335
8.758908264,2.80814709,46.20545868,3.60035211,103.616376,3.754139032,220.1781653,4.174606027,186.808188,4.064957626,250.6027293,3.749903358,80,3.409392314,158.9727066,3.156732561,156.2054587,3.227864878,97.76724792,3.004220214,NaN,3.134495518,6.808188021,2.971249571,335
8.849128127,2.866351766,45.75435936,3.660462284,102.2630781,3.821956616,221.9825625,4.270755631,186.131539,4.163677076,250.3771797,3.828900087,80,3.474745505,161.2282032,3.171767963,155.7543594,3.263053302,100.4738438,3.037312521,NaN,3.170640655,6.131539045,3.008436538,335
8.939347991,2.924556443,45.30326005,3.720572458,100.9097801,3.8897742,223.7869598,4.366905235,185.4548901,4.262396525,250.15163,3.907896816,80,3.540098695,163.4836998,3.186803364,155.30326,3.298241727,103.1804397,3.070404828,NaN,3.206785792,5.454890068,3.045623504,335
9.029567854,2.963130637,44.61317887,3.753932611,100.098448,3.931290987,224.8525382,4.405037898,185.0492658,4.308605671,250,3.950286481,80.09844804,3.569766834,165.1962203,3.203175197,155.0492658,3.316277563,104.901552,3.109453831,204.5671619,3.239706051,15.16646677,3.076018193,335.1962203
9.119787718,2.961437176,43.43287852,3.732420926,100.3988408,3.918857421,224.4025905,4.324161453,185.1995899,4.247101374,250,3.917584733,80.39884076,3.526234865,165.7949439,3.222288427,155.1995899,3.299128605,104.6011592,3.160721698,203.2464508,3.266011176,46.18722437,3.092480005,335.7949439
9.210007582,2.959743714,42.25257816,3.710909241,100.6992335,3.906423855,223.9526429,4.243285007,185.3499139,4.185597077,250,3.884882985,80.69923348,3.482702896,166.3936676,3.241401658,155.3499139,3.281979647,104.3007665,3.211989565,201.9257396,3.292316301,77.20798196,3.108941816,336.3936676
9.300227445,2.958050253,41.0722778,3.689397556,100.9996262,3.893990289,223.5026953,4.162408562,185.5002379,4.124092779,250,3.852181237,80.99962621,3.439170928,166.9923912,3.260514888,155.5002379,3.264830689,104.0003738,3.263257431,200.6050285,3.318621426,108.2287396,3.125403628,336.9923912
9.390447309,2.956356791,39.89197745,3.667885871,101.3000189,3.881556723,223.0527476,4.081532116,185.6505619,4.062588482,250,3.819479489,81.30001893,3.395638959,167.5911148,3.279628119,155.6505619,3.247681731,103.6999811,3.314525298,199.2843174,3.344926551,139.2494971,3.14186544,337.5911148
9.480667172,2.95466333,38.71167709,3.646374186,101.6004117,3.869123157,222.6028,4.00065567,185.8008859,4.001084185,250,3.786777741,81.60041166,3.35210699,168.1898384,3.298741349,155.8008859,3.230532773,103.3995883,3.365793165,197.9636062,3.371231676,170.2702547,3.158327251,338.1898384
9.570887036,2.952969869,37.53137673,3.624862501,101.9008044,3.856689591,222.1528524,3.919779225,185.9512099,3.939579887,250,3.754075993,81.90080438,3.308575022,168.788562,3.31785458,155.9512099,3.213383815,103.0991956,3.417061032,196.6428951,3.397536801,201.2910123,3.174789063,338.788562
9.661106899,2.951276407,36.35107637,3.603350816,102.2011971,3.844256025,221.7029047,3.838902779,186.1015339,3.87807559,250,3.721374244,82.20119711,3.265043053,169.3872856,3.336967811,156.1015339,3.196234856,102.7988029,3.468328898,195.322184,3.423841926,232.3117699,3.191250875,339.3872856
9.751326763,2.949582946,35.17077602,3.581839131,102.5015898,3.831822459,221.2529571,3.758026334,186.2518579,3.816571293,250,3.688672496,82.50158983,3.221511084,169.9860092,3.356081041,156.2518579,3.179085898,102.4984102,3.519596765,194.0014728,3.450147051,263.3325275,3.207712687,339.9860092
9.841546626,2.947889485,33.99047566,3.560327446,102.8019826,3.819388893,220.8030094,3.677149888,186.4021819,3.755066996,250,3.655970748,82.80198256,3.177979116,170.5847328,3.375194272,156.4021819,3.16193694,102.1980174,3.570864632,192.6807617,3.476452176,294.3532851,3.224174498,340.5847328
9.93176649,2.946196023,32.8101753,3.538815761,103.1023753,3.806955326,220.3530618,3.596273443,186.5525059,3.693562698,250,3.623269,83.10237528,3.134447147,171.1834564,3.394307502,156.5525059,3.144787982,101.8976247,3.622132499,191.3600506,3.502757301,325.3740427,3.24063631,341.1834564
10.02198635,2.934295615,31.61332948,3.510251363,103.4030167,3.778725793,219.9022722,3.528917084,186.7028609,3.652554735,250,3.600448239,83.40301669,3.098847716,171.7841848,3.396247639,156.7028609,3.132950812,101.5969833,3.642934249,190.0155155,3.498028106,348.4466157,3.228672024,341.7841848
10.11220622,2.890718474,30.36513565,3.459799234,103.7044299,3.701474289,219.4488695,3.503519617,186.8533122,3.675156086,250,3.608292611,83.70442988,3.087866504,172.3911348,3.344891966,156.8533122,3.137598502,101.2955701,3.569185984,188.5970439,3.396985501,346.8524091,3.128488811,342.3911348
10.20242608,2.847141333,29.11694182,3.409347106,104.0058431,3.624222786,218.9954668,3.478122149,187.0037635,3.697757437,250,3.616136984,84.00584306,3.076885293,172.9980849,3.293536293,157.0037635,3.142246192,100.9941569,3.495437718,187.1785723,3.295942896,345.2582025,3.028305599,342.9980849
