message_type,pc_time_s,sensor_time_startup_ns,imu_accel_x_mps2,imu_accel_y_mps2,imu_accel_z_mps2,imu_gyro_x_radps,imu_gyro_y_radps,imu_gyro_z_radps,gnss_lat_deg,gnss_lon_deg,gnss_alt_m,gnss_vel_n_mps,gnss_vel_e_mps,gnss_vel_d_mps,gnss_fix,gnss_num_sats
imu,1777670433.425655,525671256000,-2.295912027359009,3.048264741897583,-8.299625396728516,0.17310026288032532,-0.023336399346590042,-0.015038808807730675,40.4678085,-86.9308107,167.6,0.5210000276565552,13.041000366210938,-0.03500000014901161,3,7
imu,1777670433.4412174,525681257000,-2.06136155128479,2.469036340713501,-8.045124053955078,0.29625460505485535,-0.1018972098827362,0.0343763530254364,40.4678085,-86.9308107,167.6,0.5210000276565552,13.041000366210938,-0.03500000014901161,3,7
imu,1777670433.4456158,525691257000,-1.9012389183044434,1.9492024183273315,-8.119083404541016,0.28643515706062317,-0.060514792799949646,0.010519806295633316,40.4678085,-86.9308107,167.6,0.5210000276565552,13.041000366210938,-0.03500000014901161,3,7
imu,1777670433.4513288,525701257000,-2.1298880577087402,1.505919337272644,-8.478181838989258,0.19417378306388855,-0.004639705643057823,0.04291467368602753,40.4678085,-86.9308107,167.6,0.5210000276565552,13.041000366210938,-0.03500000014901161,3,7
imu,1777670433.4667768,525711257000,-2.244701385498047,1.1773549318313599,-9.094532012939453,0.004986093379557133,0.030982252210378647,0.03588438034057617,40.4678085,-86.9308107,167.6,0.5210000276565552,13.041000366210938,-0.03500000014901161,3,7
imu,1777670433.4712915,525721257000,-1.6576155424118042,0.947704017162323,-9.54359245300293,-0.2310849279165268,0.053314272314310074,0.029692335054278374,40.4678085,-86.9308107,167.6,0.5210000276565552,13.041000366210938,-0.03500000014901161,3,7
imu,1777670433.489117,525731257000,-1.8105264902114868,1.3232771158218384,-9.599159240722656,-0.41611987352371216,0.17252415418624878,-0.11998164653778076,40.4678085,-86.9308107,167.6,0.5210000276565552,13.041000366210938,-0.03500000014901161,3,7
imu,1777670433.4924905,525741257000,-2.72817063331604,2.577772378921509,-9.418387413024902,-0.4261041581630707,0.1343310922384262,-0.09421107172966003,40.4678085,-86.9308107,167.6,0.5210000276565552,13.041000366210938,-0.03500000014901161,3,7
imu,1777670433.5018828,525751257000,-2.2910468578338623,3.293393611907959,-9.104971885681152,-0.29904723167419434,0.13121850788593292,-0.15955062210559845,40.4678085,-86.9308107,167.6,0.5210000276565552,13.041000366210938,-0.03500000014901161,3,7
imu,1777670433.5176785,525761257000,-2.622271776199341,3.361809015274048,-9.0081787109375,-0.09830326586961746,-0.024585561826825142,-0.15300476551055908,40.4678085,-86.9308107,167.6,0.5210000276565552,13.041000366210938,-0.03500000014901161,3,7
imu,1777670433.520991,525771257000,-2.45739483833313,3.1247129440307617,-9.018725395202637,0.03981960192322731,-0.059876952320337296,-0.2670515775680542,40.4678085,-86.9308107,167.6,0.5210000276565552,13.041000366210938,-0.03500000014901161,3,7
imu,1777670433.5404532,525781257000,-2.8888285160064697,3.4527461528778076,-8.755870819091797,0.1379983127117157,-0.10717588663101196,-0.22065506875514984,40.4678085,-86.9308107,167.6,0.5210000276565552,13.041000366210938,-0.03500000014901161,3,7
imu,1777670433.542825,525791257000,-2.174607515335083,2.417191982269287,-8.758790969848633,0.11679631471633911,-0.1573345810174942,-0.2620878517627716,40.4678085,-86.9308107,167.6,0.5210000276565552,13.041000366210938,-0.03500000014901161,3,7
imu,1777670433.5515418,525801257000,-2.133761167526245,1.9099162817001343,-8.682378768920898,0.10941275954246521,-0.12917974591255188,-0.3274441063404083,40.4678085,-86.9308107,167.6,0.5210000276565552,13.041000366210938,-0.03500000014901161,3,7
imu,1777670433.567105,525811257000,-2.2408127784729004,2.1143882274627686,-8.924513816833496,-0.0206032395362854,-0.10379239171743393,-0.2812527120113373,40.4678085,-86.9308107,167.6,0.5210000276565552,13.041000366210938,-0.03500000014901161,3,7
imu,1777670433.5718145,525821257000,-2.189100980758667,1.7149337530136108,-8.904298782348633,-0.1650080382823944,-0.09850975126028061,-0.3557875156402588,40.4678085,-86.9308107,167.6,0.5210000276565552,13.041000366210938,-0.03500000014901161,3,7
imu,1777670433.5894597,525831257000,-2.483233690261841,2.165990114212036,-8.70337200164795,-0.25297459959983826,-0.02930188924074173,-0.34753668308258057,40.4678085,-86.9308107,167.6,0.5210000276565552,13.041000366210938,-0.03500000014901161,3,7
imu,1777670433.5917993,525841257000,-2.609182596206665,2.22308349609375,-8.809239387512207,-0.25096750259399414,-0.0011116333771497011,-0.3099082112312317,40.4678085,-86.9308107,167.6,0.5210000276565552,13.041000366210938,-0.03500000014901161,3,7
imu,1777670433.6008656,525851257000,-2.6063315868377686,2.6400153636932373,-9.010856628417969,-0.19660653173923492,0.012075877748429775,-0.2590559124946594,40.4678085,-86.9308107,167.6,0.5210000276565552,13.041000366210938,-0.03500000014901161,3,7
imu,1777670433.6175313,525861257000,-2.7725610733032227,3.793241024017334,-9.301254272460938,-0.14127731323242188,0.06026510149240494,-0.1264759600162506,40.4678085,-86.9308107,167.6,0.5210000276565552,13.041000366210938,-0.03500000014901161,3,7
imu,1777670433.625303,525871257000,-2.413606882095337,3.4781057834625244,-9.334859848022461,0.006641277112066746,0.021487833932042122,-0.00034430623054504395,40.467808999999995,-86.9307797,167.52,0.3880000114440918,13.375,-0.10599999874830246,3,7
imu,1777670433.6410005,525881257000,-2.110483169555664,3.038463592529297,-9.261042594909668,0.0743001252412796,0.022181110456585884,0.016213433817029,40.467808999999995,-86.9307797,167.52,0.3880000114440918,13.375,-0.10599999874830246,3,7
imu,1777670433.6453323,525891257000,-1.9918022155761719,2.910919666290283,-9.064919471740723,0.18535099923610687,-0.013615638017654419,0.03856394439935684,40.467808999999995,-86.9307797,167.52,0.3880000114440918,13.375,-0.10599999874830246,3,7
imu,1777670433.6509228,525901257000,-1.9381346702575684,2.5251829624176025,-8.79755973815918,0.23961248993873596,-0.04644981399178505,-0.009921563789248466,40.467808999999995,-86.9307797,167.52,0.3880000114440918,13.375,-0.10599999874830246,3,7
imu,1777670433.6677263,525911257000,-1.9857635498046875,2.1641108989715576,-8.789474487304688,0.2670079171657562,-0.051619045436382294,-0.01060907170176506,40.467808999999995,-86.9307797,167.52,0.3880000114440918,13.375,-0.10599999874830246,3,7
imu,1777670433.6709096,525921257000,-2.5260820388793945,2.4077789783477783,-8.389015197753906,0.6602378487586975,0.024939820170402527,0.22123265266418457,40.467808999999995,-86.9307797,167.52,0.3880000114440918,13.375,-0.10599999874830246,3,7
imu,1777670433.6888354,525931257000,-2.2160589694976807,1.8765578269958496,-8.964587211608887,0.2621912658214569,0.10950227081775665,0.2041049599647522,40.467808999999995,-86.9307797,167.52,0.3880000114440918,13.375,-0.10599999874830246,3,7
imu,1777670433.6922255,525941257000,-1.9981274604797363,2.6063315868377686,-9.433767318725586,0.09734770655632019,0.09382086992263794,0.29083725810050964,40.467808999999995,-86.9307797,167.52,0.3880000114440918,13.375,-0.10599999874830246,3,7
imu,1777670433.701168,525951257000,-1.5229991674423218,3.4249608516693115,-9.6864652633667,0.07882623374462128,0.21436262130737305,0.6142801642417908,40.467808999999995,-86.9307797,167.52,0.3880000114440918,13.375,-0.10599999874830246,3,7
imu,1777670433.7178626,525961261000,-0.6634345650672913,3.324420928955078,-9.512735366821289,0.4157491624355316,0.3619873821735382,0.9998924732208252,40.467808999999995,-86.9307797,167.52,0.3880000114440918,13.375,-0.10599999874830246,3,7
imu,1777670433.7211816,525971257000,-2.762646198272705,0.18249426782131195,-9.100591659545898,0.07318778336048126,-0.00014615384861826897,0.46461787819862366,40.467808999999995,-86.9307797,167.52,0.3880000114440918,13.375,-0.10599999874830246,3,7
imu,1777670433.7391386,525981257000,-2.8184962272644043,2.2048628330230713,-9.208783149719238,0.11673706024885178,-0.07100050896406174,0.024848539382219315,40.467808999999995,-86.9307797,167.52,0.3880000114440918,13.375,-0.10599999874830246,3,7
imu,1777670433.7435439,525991257000,-2.371030569076538,2.1839213371276855,-9.592666625976562,0.22911079227924347,-0.05000479891896248,0.13795353472232819,40.467808999999995,-86.9307797,167.52,0.3880000114440918,13.375,-0.10599999874830246,3,7
imu,1777670433.7514389,526001257000,-2.391932487487793,2.0472822189331055,-9.629722595214844,0.16865062713623047,-0.03396941348910332,0.12066148221492767,40.467808999999995,-86.9307797,167.52,0.3880000114440918,13.375,-0.10599999874830246,3,7
imu,1777670433.7669618,526011257000,-2.0980606079101562,2.2163379192352295,-9.822196960449219,0.06440074741840363,0.04382927343249321,0.14692632853984833,40.467808999999995,-86.9307797,167.52,0.3880000114440918,13.375,-0.10599999874830246,3,7
imu,1777670433.7713382,526021261000,-1.537261724472046,4.050662517547607,-9.565435409545898,-0.032099589705467224,0.09790356457233429,0.1945105791091919,40.467808999999995,-86.9307797,167.52,0.3880000114440918,13.375,-0.10599999874830246,3,7
imu,1777670433.7893317,526031257000,-2.257512331008911,2.088836431503296,-9.308749198913574,-0.043990734964609146,-0.03633532673120499,0.037997618317604065,40.467808999999995,-86.9307797,167.52,0.3880000114440918,13.375,-0.10599999874830246,3,7
imu,1777670433.7928605,526041257000,-2.0265181064605713,2.7255661487579346,-9.068153381347656,0.053209878504276276,0.056120287626981735,0.20648682117462158,40.467808999999995,-86.9307797,167.52,0.3880000114440918,13.375,-0.10599999874830246,3,7
imu,1777670433.8020327,526051257000,-1.9337356090545654,3.607302665710449,-8.88221263885498,0.10944894701242447,-0.0012135006254538894,0.26763716340065,40.467808999999995,-86.9307797,167.52,0.3880000114440918,13.375,-0.10599999874830246,3,7
